#meleeweapons																												
Id		Categories	TechLevel	Price	Weight	InventoryWidthSize	ItemClass	WeaponClass	WeaponSubClass	IsImplicit	RequiredAmmo	OverrideAmmo	DefaultAmmoId	Damage	Firemodes	MagazineCapacity	ReloadDuration	ReloadOneClip	DurabilityLossOnThrow	ThrowRange	MeleeCanAmputate	MaxDurability	MinDurabilityAfterRepair	Unbreakable	RepairCategory			
*entertainment_software		Common Managment UnchainedBelt	1	54	0.1	1	Data	10	BartherResource																			
expert_disk		Managment Science UnchainedBelt	1	100	0.1	1	Data	10	BartherResource																			
quasisamples		Science Medical	1	150	1.4	1	ScienceBarter	5	BartherResource																			
biomass_tank		Medical Science	1	80	2.6	1	ScienceBarter	5	BartherResource																			
precious_metals		Managment UnchainedBelt	1	350	1	1	ValuableBarter	10	BartherResource																			
drug_cargo		Managment Prison CResistance UnchainedBelt	1	250	1	1	ValuableBarter	2	BartherResource																			
*gunbang_magazine		Common Worker Miner UnchainedBelt	1	60	0.1	1	Data	10	BartherResource																			
medical_components		Medical Science CResistance	1	80	2.2	1	ScienceBarter	2	BartherResource																			
watermelon		Managment	1	120	0.4	1	Food	5	Container																			
#end																												
																												
#datadisks																												
Id		Categories	TechLevel	Price	Weight	InventoryWidthSize	ItemClass	UnlockType	UnlockIds																			
itemChip		Common	1	150	0.1	1	Blueprint	ProductionItem	worker_pistol_1 police_club_1 vodka_bottle_1 trash_common_vest_1 army_pistol_1 common_axe_1 army_pistol_2 pmc_pistol_2 military_pistol_2 trucker_pistol_2 rail_pistol_2 laser_pistol_2 common_pistol_2 common_pistol_3 pmc_shotgun_1 trucker_shotgun_1 pmc_smg_1 pmc_smg_2 police_smg_1 pmc_assault_1 common_assault_1 trucker_marksman_1 small_burst_ammo shotgun_bullet_ammo medicalClue mre_pack_1 pmc_common_vest_1 trash_armored_vest_1 military_common_vest_1 armored_vest_1 military_light_armor_1 military_light_gasmask_1 military_mask_1 military_light_pants_1 military_light_boots_1 frag_grenade thermal_grenade stun_grenade frag_mine nail_bolts_ammo police_reinforced_shirt_1 military_doc_helmet_1 military_doc_armor_1 military_doc_pants_1 miner_gasmask_1 laborer_warm_hat_1 laborer_warm_shirt_1 laborer_warm_pants_1 laborer_warm_boots_1 medical_medium_helmet_1 medical_medium_armor_1 medical_medium_pants_1 medical_medium_boots_1 common_reinforced_pants_1 common_gasmask_1 medical_gasmask_1 medical_chem_helmet_1 medical_chem_shirt_1 medical_chem_pants_1 science_gasmask_1 science_reinforced_shirt_1 science_reinforced_pants_1 science_reinforced_boots_1 science_chem_helmet_1 science_chem_shirt_1 science_chem_pants_1 science_chem_boots_1 goldenstar_balm engineering_repair_kit tech_repair_kit rail_repair_kit laser_repair_kit pills_fibromine pills_cryopentol pills_tranexam pills_osteodron																			
mediumItemChip		Common	4	300	0.1	1	Blueprint	ProductionItem	tech_blade_1 army_pistol_3 pmc_pistol_3 military_pistol_3 trucker_pistol_3 rail_pistol_3 laser_smg_1 trucker_shotgun_2 common_shotgun_2 military_shotgun_1 military_smg_1 laser_smg_2 plasma_assault_1 military_assault_1 plasma_shotgun_1 army_sniper_1 trucker_marksman_2 laser_marksman_1 army_hmg_1 small_expansive_ammo shotgun_flechette_ammo shotgun_dragon_ammo medium_police_ammo surgicalKit syringe_antidote syringe_bloodbag pills_painkillers medium_backpack_1 servo_backpack_1 military_armored_vest_1 armored_expanded_vest_1 military_heavy_armor_1 military_heavy_helmet_1 military_heavy_pants_1 military_heavy_boots_1 stationary_turret fire_turret energy_turret medium_basic_ammo medium_police_ammo rifle_basic_ammo military_medium_helmet_1 military_medium_armor_1 military_medium_pants_1 military_medium_boots_1 miner_power_helmet_1 miner_power_armor_1 miner_power_pants_1 miner_power_boots_1 medical_heavy_armor_1 medical_heavy_pants_1 medical_heavy_boots_1 police_heavy_helmet_2 police_heavy_armor_1 police_heavy_pants_1 police_heavy_boots_1 miner_exoskeleton_1 laborer_medium_armor_1 laborer_medium_helmet_1 laborer_medium_pants_1 laborer_medium_boots_1 medical_heavy_helmet_1 laborer_exoskeleton_1 army_pistol_4																			
highItemChip		Common	7	550	0.1	1	Blueprint	ProductionItem	medical_kit_2 plasma_shotgun_1 army_sniper_2 laser_sniper_1 plasma_hmg_1 military_minigun_1 rifle_armorpierce_ammo big_backpack_1 heavy_armored_vest_1 automap rifle_plasma_ammo military_power_armor_1 military_power_helmet_1 military_power_pants_1 military_power_boots_1																			
RealWareItemChip		RealWare	10	750	0.1	1	Blueprint	ProductionItem	military_axe_1 rwa_military_pistol_1 rwa_military_smg_1 rwa_military_assault_1 rwa_heavy_armor_1 military_shirt_3 rwa_power_armor_1 rwa_heavy_helmet_1 military_light_helmet_1 rwa_power_helmet_1 rwa_heavy_pants_1 military_pants_2 rwa_power_pants_1 rwa_heavy_boots_1 rwa_power_boots_1 rwa_light_armor_1 rwa_light_helmet_2 rwa_light_pants_1 rwa_light_boots_1																			
SBNItemChip		SBN	10	750	0.1	1	Blueprint	ProductionItem	sbn_rail_pistol_1 sbn_rail_shotgun_1 sbn_rail_smg_1 sbn_light_armor_1 sbn_heavy_armor_1 sbn_light_helmet_1 sbn_heavy_helmet_1 sbn_light_pants_1 sbn_heavy_pants_1 sbn_light_boots_1 sbn_heavy_boots_1 sbn_rail_assault_1 sbn_medium_helmet_1 sbn_medium_armor_1 sbn_medium_pants_1 sbn_medium_boots_1																			
AncomItemChip		AnCom	10	750	0.1	1	Blueprint	ProductionItem	anc_quasi_pistol_1 pmc_shotgun_2 anc_shotgun_1 pmc_smg_3 anc_quasi_smg_1 anc_quasi_assault_1 anc_marksman_1 anc_medium_armor_1 anc_medium_armor_2 anc_agent_armor_1 anc_medium_helmet_1 anc_medium_mask_1 anc_agent_mask_1 anc_medium_pants_1 police_pants_2 anc_agent_pants_1 anc_medium_boots_1 anc_agent_boots_1 anc_reinforced_shirt_1 anc_reinforced_pants_1 anc_reinforced_hat_1 anc_medium_pants_2 anc_medium_boots_2																			
DayDreamItemChip		DaydreamChems	10	750	0.1	1	Blueprint	ProductionItem	ddr_frost_pistol_1 ddr_toxic_pistol_1 toxic_thrower_1 ddr_chem_coat_1 ddr_reinforced_chem_coat_1 ddr_chem_helmet_1 ddr_reinforced_chem_helmet_1 ddr_chem_pants_1 ddr_reinforced_chem_pants_1 ddr_chem_boots_1 ddr_toxic_shotgun_1 ddr_frost_shotgun_1 toxic_grenade frost_grenade ddr_power_boots_1 ddr_power_helmet_1 ddr_power_pants_1 ddr_power_armor_1																			
SunLightItemChip		Sunlight	10	750	0.1	1	Blueprint	ProductionItem	chu_trucker_pistol_1 chu_trucker_pistol_2 sun_laser_pistol_1 sun_laser_shotgun_1 sun_laser_sniper_1 sun_power_armor_1 sun_power_helmet_1 sun_power_pants_1 sun_power_boots_1 sun_laser_assault_1 sun_laser_marksman_1 sun_servo_backpack_1																			
CoreItemChip		CoreWard	10	750	0.1	1	Blueprint	ProductionItem	military_shovel_1 cor_worker_pistol_1 cor_worker_hmg_1 cor_laser_sniper_1 cor_worker_disctrower_1 cor_worker_flametrower_1 miner_reinforced_shirt_1 miner_power_armor_1 miner_hard_cap_2 miner_power_helmet_1 miner_power_pants_1 common_boots_1 miner_power_boots_1																			
PlanetBridgeItemChip		PlanetBridge	10	750	0.1	1	Blueprint	ProductionItem	rail_marksman_1 plb_worker_shockgun_1 miner_shirt_1 miner_medium_armor_1 miner_hard_cap_1 miner_medium_helmet_1 miner_pants_1 miner_medium_pants_1 miner_boots_1 miner_medium_boots_1																			
GrassHopperItemChip		Grasshopper	10	750	0.1	1	Blueprint	ProductionItem	grh_revolver_pistol_1 grh_trucker_assault_1 grh_trucker_marksman_2 grh_common_smg_1 grh_trucker_marksman_1																			
ChurchItemChip		ChurchRevelation	10	750	0.1	1	Blueprint	ProductionItem	trucker_shotgun_3 chu_shotgun_1 chu_manager_shirt_1 chu_power_armor_1 chu_manager_mask_1 chu_power_helmet_1 chu_manager_pants_1 chu_power_pants_1 chu_manager_boots_1 chu_power_boots_1 shotgun_explosion_ammo chu_meltatrower_1																			
FrancheItemChip		FrancheComte	10	750	0.1	1	Blueprint	ProductionItem	fra_police_club_1 fra_security_pistol_1 fra_security_smg_1 fra_security_assault_1 grenade_launcher_1 police_medium_armor_1 fra_heavy_armor_1 police_medium_helmet_1 fra_heavy_mask_1 police_medium_pants_1 fra_heavy_pants_1 police_medium_boots_1 fra_heavy_boots_1 fra_shock_pistol_1 fra_security_shotgun_1 fra_security_smg_2 fra_shock_smg_1																			
DiltheyItemChip		Dilthey	10	750	0.1	1	Blueprint	ProductionItem	dil_battery_ammo dil_sound_pistol_1 dil_sound_pistol_2 dil_sound_shotgun_1 dil_shock_smg_1 dil_sound_assault_1 dil_shock_sniper_1 dil_light_armor_1 dil_light_helmet_1 dil_light_pants_1 dil_light_boots_1																			
merkUSB		Common	1	600	0.1	1	Blueprint	Mercenary	francis_reid_daly victoria_boudicca persival_fawcett Isabella_capet maximilian_rohr jacques_kennet mirza_aishatu kenzie_yukio marika_wulfnod auberon_lukas niko_medich priya_marlon																			
classUSB		Common	1	750	0.1	1	Blueprint	MercenaryClass	scouts_of_hades ecclipse_blades tifton_elite tunnel_rats phoenix_brigade spaceborn_ghosts angels_of_spades doppelganger_pack valkyrie_squad																			
#end																												
																												
#expgainers																												
Id		Categories	TechLevel	Price	Weight	InventoryWidthSize	ItemClass	MaxStack	ExpAmount	ExpPerkCount	AllowedPerkIds																	
gunbang_magazine		Common Worker Miner UnchainedBelt	1			1	Data	10	300	3	cold_weapon_wielding pyromaniac piersing_burst precise_shot tactical_reloading perfect_opener weak_point																	
management_unit		Managment	1			1	Data	10	300	3	reaction_training hitech_spec reinforced_battery cheap_shot																	
darknet_unit		Prison CResistance UnchainedBelt	1			1	Data	10	300	3	covermaster cautious marauder handmade_shotgun_ammo enhanced_heavy_ammo war_crime																	
military_unit		Military CResistance UnchainedBelt SheduThousand	1			1	Data	10	300	3	military_training cqc_specialist battle_concentration last_bullet heavy_weaponary stationary_defense grenadier																	
memory_software		Common Managment UnchainedBelt	1			1	Data	10	300	3	surgeon emergency_revival first_aid duty_shift arsonist proper_nutrition																	
entertainment_software		Common Managment UnchainedBelt	1			1	Data	10	300	3	blind_fury cannibalism carnage taste_of_blood possession ritualism masochism insanity axe_rage																	
*pills_steroids		Common Medical Military Police CResistance UnchainedBelt SheduThousand	1	100	0.37	1	Pills	5	300	3	bodybuilding hardening insensitivity athletics addict immune_response elemental_resist																	
#end																												
